# reward,episode_length,on_time,off_time
-3.894309997558593750e+01,1.340000000000000000e+02,0.000000000000000000e+00,1.000000000000000000e+01
-3.600487136840820312e+01,1.190000000000000000e+02,2.000000000000000000e+00,8.000000000000000000e+00
-2.695270729064941406e+01,1.300000000000000000e+02,0.000000000000000000e+00,1.000000000000000000e+01
-9.215689849853515625e+01,1.890000000000000000e+02,0.000000000000000000e+00,1.000000000000000000e+01
-3.676345825195312500e+01,8.000000000000000000e+01,2.000000000000000000e+00,8.000000000000000000e+00
-9.381021118164062500e+01,2.080000000000000000e+02,0.000000000000000000e+00,1.000000000000000000e+01
-2.990223312377929688e+01,1.080000000000000000e+02,2.000000000000000000e+00,8.000000000000000000e+00
-3.600487136840820312e+01,2.080000000000000000e+02,0.000000000000000000e+00,1.000000000000000000e+01
-9.815902709960937500e+01,1.190000000000000000e+02,0.000000000000000000e+00,1.000000000000000000e+01
-4.311452484130859375e+01,8.100000000000000000e+01,2.000000000000000000e+00,8.000000000000000000e+00
1.362054290771484375e+02,8.000000000000000000e+01,2.000000000000000000e+00,8.000000000000000000e+00
-2.384233093261718750e+01,1.150000000000000000e+02,1.000000000000000000e+00,9.000000000000000000e+00
-3.310177612304687500e+01,8.500000000000000000e+01,2.000000000000000000e+00,8.000000000000000000e+00
-2.686763954162597656e+01,7.400000000000000000e+01,1.000000000000000000e+00,9.000000000000000000e+00
-3.861327362060546875e+01,1.000000000000000000e+02,1.000000000000000000e+00,9.000000000000000000e+00
-7.113357543945312500e+01,2.670000000000000000e+02,0.000000000000000000e+00,1.000000000000000000e+01
-4.311452484130859375e+01,9.200000000000000000e+01,0.000000000000000000e+00,1.000000000000000000e+01
-1.278963565826416016e+01,6.100000000000000000e+01,2.000000000000000000e+00,8.000000000000000000e+00
-3.674236679077148438e+01,9.300000000000000000e+01,0.000000000000000000e+00,1.000000000000000000e+01
-1.335415077209472656e+01,4.200000000000000000e+01,1.000000000000000000e+00,9.000000000000000000e+00
2.017673492431640625e+02,1.280000000000000000e+02,2.000000000000000000e+00,8.000000000000000000e+00
-2.437982749938964844e+01,9.000000000000000000e+01,2.000000000000000000e+00,8.000000000000000000e+00
-5.029798126220703125e+01,1.170000000000000000e+02,0.000000000000000000e+00,1.000000000000000000e+01
-5.962709045410156250e+01,2.190000000000000000e+02,0.000000000000000000e+00,1.000000000000000000e+01
-2.990223312377929688e+01,1.170000000000000000e+02,2.000000000000000000e+00,8.000000000000000000e+00
-2.379031753540039062e+01,5.900000000000000000e+01,2.000000000000000000e+00,8.000000000000000000e+00
-3.600487136840820312e+01,4.100000000000000000e+01,3.000000000000000000e+00,7.000000000000000000e+00
-3.861327362060546875e+01,5.000000000000000000e+01,2.000000000000000000e+00,8.000000000000000000e+00
-2.437982749938964844e+01,2.300000000000000000e+01,3.000000000000000000e+00,7.000000000000000000e+00
-3.310177612304687500e+01,9.300000000000000000e+01,1.000000000000000000e+00,9.000000000000000000e+00
-8.551139831542968750e+01,2.030000000000000000e+02,0.000000000000000000e+00,1.000000000000000000e+01
1.913867340087890625e+02,1.560000000000000000e+02,2.000000000000000000e+00,8.000000000000000000e+00
-7.329521179199218750e+01,3.620000000000000000e+02,1.000000000000000000e+00,9.000000000000000000e+00
-3.600487136840820312e+01,1.500000000000000000e+01,0.000000000000000000e+00,1.000000000000000000e+01
-3.861327362060546875e+01,7.100000000000000000e+01,1.000000000000000000e+00,9.000000000000000000e+00
-1.278963565826416016e+01,9.800000000000000000e+01,2.000000000000000000e+00,8.000000000000000000e+00
1.913867340087890625e+02,2.500000000000000000e+01,2.000000000000000000e+00,8.000000000000000000e+00
-3.676345825195312500e+01,1.980000000000000000e+02,2.000000000000000000e+00,8.000000000000000000e+00
-2.466690254211425781e+01,1.100000000000000000e+02,2.000000000000000000e+00,8.000000000000000000e+00
-3.600487136840820312e+01,8.500000000000000000e+01,1.000000000000000000e+00,9.000000000000000000e+00
-7.329521179199218750e+01,5.340000000000000000e+02,1.000000000000000000e+00,9.000000000000000000e+00
-1.278963565826416016e+01,9.000000000000000000e+01,2.000000000000000000e+00,8.000000000000000000e+00
-3.310177612304687500e+01,1.470000000000000000e+02,1.000000000000000000e+00,9.000000000000000000e+00
2.017673492431640625e+02,1.260000000000000000e+02,2.000000000000000000e+00,8.000000000000000000e+00
-2.384233093261718750e+01,1.380000000000000000e+02,1.000000000000000000e+00,9.000000000000000000e+00
-1.278963565826416016e+01,1.700000000000000000e+02,0.000000000000000000e+00,1.000000000000000000e+01
-2.990223312377929688e+01,3.900000000000000000e+01,1.000000000000000000e+00,9.000000000000000000e+00
-9.815902709960937500e+01,1.930000000000000000e+02,0.000000000000000000e+00,1.000000000000000000e+01
-2.437982749938964844e+01,5.400000000000000000e+01,2.000000000000000000e+00,8.000000000000000000e+00
-2.990223312377929688e+01,4.800000000000000000e+01,2.000000000000000000e+00,8.000000000000000000e+00
-9.372885894775390625e+01,4.170000000000000000e+02,0.000000000000000000e+00,1.000000000000000000e+01
-1.081033172607421875e+02,3.380000000000000000e+02,0.000000000000000000e+00,1.000000000000000000e+01
-5.962709045410156250e+01,4.350000000000000000e+02,0.000000000000000000e+00,1.000000000000000000e+01
-3.674236679077148438e+01,3.800000000000000000e+01,1.000000000000000000e+00,9.000000000000000000e+00
-2.437982749938964844e+01,1.050000000000000000e+02,1.000000000000000000e+00,9.000000000000000000e+00
-7.113357543945312500e+01,3.350000000000000000e+02,0.000000000000000000e+00,1.000000000000000000e+01
-4.035369110107421875e+01,7.400000000000000000e+01,3.000000000000000000e+00,7.000000000000000000e+00
-3.310177612304687500e+01,3.600000000000000000e+01,2.000000000000000000e+00,8.000000000000000000e+00
2.017673492431640625e+02,1.200000000000000000e+02,2.000000000000000000e+00,8.000000000000000000e+00
-3.674236679077148438e+01,7.600000000000000000e+01,2.000000000000000000e+00,8.000000000000000000e+00
-7.215756988525390625e+01,1.610000000000000000e+02,0.000000000000000000e+00,1.000000000000000000e+01
-3.755101394653320312e+01,1.420000000000000000e+02,0.000000000000000000e+00,1.000000000000000000e+01
-3.310177612304687500e+01,6.100000000000000000e+01,0.000000000000000000e+00,1.000000000000000000e+01
-3.755101394653320312e+01,5.500000000000000000e+01,2.000000000000000000e+00,8.000000000000000000e+00
-3.310177612304687500e+01,4.600000000000000000e+01,0.000000000000000000e+00,1.000000000000000000e+01
-2.466690254211425781e+01,7.900000000000000000e+01,1.000000000000000000e+00,9.000000000000000000e+00
-2.437982749938964844e+01,6.000000000000000000e+01,2.000000000000000000e+00,8.000000000000000000e+00
-7.210755920410156250e+01,1.300000000000000000e+02,0.000000000000000000e+00,1.000000000000000000e+01
-2.384233093261718750e+01,1.860000000000000000e+02,2.000000000000000000e+00,8.000000000000000000e+00
-5.029798126220703125e+01,8.400000000000000000e+01,1.000000000000000000e+00,9.000000000000000000e+00
-3.674236679077148438e+01,3.430000000000000000e+02,2.000000000000000000e+00,8.000000000000000000e+00
-3.674236679077148438e+01,5.100000000000000000e+01,2.000000000000000000e+00,8.000000000000000000e+00
-3.674236679077148438e+01,7.400000000000000000e+01,0.000000000000000000e+00,1.000000000000000000e+01
-3.861327362060546875e+01,3.460000000000000000e+02,0.000000000000000000e+00,1.000000000000000000e+01
-1.278963565826416016e+01,2.050000000000000000e+02,2.000000000000000000e+00,8.000000000000000000e+00
1.945956420898437500e+02,7.300000000000000000e+01,1.000000000000000000e+00,9.000000000000000000e+00
-2.466690254211425781e+01,2.300000000000000000e+01,2.000000000000000000e+00,8.000000000000000000e+00
-7.751244354248046875e+01,1.590000000000000000e+02,0.000000000000000000e+00,1.000000000000000000e+01
-2.437982749938964844e+01,2.700000000000000000e+01,1.000000000000000000e+00,9.000000000000000000e+00
-3.674236679077148438e+01,7.600000000000000000e+01,2.000000000000000000e+00,8.000000000000000000e+00
-3.600487136840820312e+01,2.200000000000000000e+01,0.000000000000000000e+00,1.000000000000000000e+01
2.172103576660156250e+02,6.900000000000000000e+01,2.000000000000000000e+00,8.000000000000000000e+00
-2.466690254211425781e+01,7.700000000000000000e+01,2.000000000000000000e+00,8.000000000000000000e+00
-9.815902709960937500e+01,2.370000000000000000e+02,1.000000000000000000e+00,9.000000000000000000e+00
-3.310177612304687500e+01,1.080000000000000000e+02,1.000000000000000000e+00,9.000000000000000000e+00
-1.817172431945800781e+01,1.330000000000000000e+02,1.000000000000000000e+00,9.000000000000000000e+00
-3.674236679077148438e+01,1.160000000000000000e+02,1.000000000000000000e+00,9.000000000000000000e+00
-5.962709045410156250e+01,3.500000000000000000e+02,0.000000000000000000e+00,1.000000000000000000e+01
-1.278963565826416016e+01,2.420000000000000000e+02,0.000000000000000000e+00,1.000000000000000000e+01
-7.329521179199218750e+01,1.730000000000000000e+02,0.000000000000000000e+00,1.000000000000000000e+01
-3.861327362060546875e+01,1.120000000000000000e+02,1.000000000000000000e+00,9.000000000000000000e+00
-3.894309997558593750e+01,9.400000000000000000e+01,2.000000000000000000e+00,8.000000000000000000e+00
-1.081033172607421875e+02,2.420000000000000000e+02,0.000000000000000000e+00,1.000000000000000000e+01
-2.379031753540039062e+01,1.490000000000000000e+02,0.000000000000000000e+00,1.000000000000000000e+01
2.000977630615234375e+02,1.480000000000000000e+02,1.000000000000000000e+00,9.000000000000000000e+00
-1.278963565826416016e+01,2.210000000000000000e+02,2.000000000000000000e+00,8.000000000000000000e+00
-3.310177612304687500e+01,7.700000000000000000e+01,1.000000000000000000e+00,9.000000000000000000e+00
-2.466690254211425781e+01,1.540000000000000000e+02,1.000000000000000000e+00,9.000000000000000000e+00
-2.437982749938964844e+01,5.200000000000000000e+01,3.000000000000000000e+00,7.000000000000000000e+00
-2.384233093261718750e+01,1.430000000000000000e+02,0.000000000000000000e+00,1.000000000000000000e+01
-2.379031753540039062e+01,1.040000000000000000e+02,2.000000000000000000e+00,8.000000000000000000e+00
-1.322241210937500000e+01,7.100000000000000000e+01,1.000000000000000000e+00,9.000000000000000000e+00
-3.861327362060546875e+01,1.240000000000000000e+02,0.000000000000000000e+00,1.000000000000000000e+01
-2.990223312377929688e+01,5.900000000000000000e+01,0.000000000000000000e+00,1.000000000000000000e+01
-1.125041198730468750e+01,7.200000000000000000e+01,1.000000000000000000e+00,9.000000000000000000e+00
-7.109447479248046875e+01,6.930000000000000000e+02,0.000000000000000000e+00,1.000000000000000000e+01
-2.384233093261718750e+01,9.800000000000000000e+01,2.000000000000000000e+00,8.000000000000000000e+00
-2.437982749938964844e+01,1.160000000000000000e+02,1.000000000000000000e+00,9.000000000000000000e+00
-7.551784515380859375e+01,1.920000000000000000e+02,0.000000000000000000e+00,1.000000000000000000e+01
-9.815902709960937500e+01,4.860000000000000000e+02,0.000000000000000000e+00,1.000000000000000000e+01
-2.384233093261718750e+01,9.300000000000000000e+01,1.000000000000000000e+00,9.000000000000000000e+00
-2.695270729064941406e+01,1.260000000000000000e+02,0.000000000000000000e+00,1.000000000000000000e+01
-2.384233093261718750e+01,1.050000000000000000e+02,0.000000000000000000e+00,1.000000000000000000e+01
-1.081033172607421875e+02,3.130000000000000000e+02,0.000000000000000000e+00,1.000000000000000000e+01
-1.278963565826416016e+01,1.250000000000000000e+02,2.000000000000000000e+00,8.000000000000000000e+00
-1.003748626708984375e+02,1.340000000000000000e+02,0.000000000000000000e+00,1.000000000000000000e+01
-2.379031753540039062e+01,1.700000000000000000e+02,0.000000000000000000e+00,1.000000000000000000e+01
-1.278963565826416016e+01,5.000000000000000000e+01,2.000000000000000000e+00,8.000000000000000000e+00
-7.113357543945312500e+01,7.600000000000000000e+01,0.000000000000000000e+00,1.000000000000000000e+01
-2.466690254211425781e+01,1.100000000000000000e+02,1.000000000000000000e+00,9.000000000000000000e+00
-1.278963565826416016e+01,1.060000000000000000e+02,2.000000000000000000e+00,8.000000000000000000e+00
-9.815902709960937500e+01,5.460000000000000000e+02,1.000000000000000000e+00,9.000000000000000000e+00
-2.462659072875976562e+01,8.300000000000000000e+01,0.000000000000000000e+00,1.000000000000000000e+01
-1.278963565826416016e+01,1.080000000000000000e+02,1.000000000000000000e+00,9.000000000000000000e+00
-9.379457855224609375e+01,2.420000000000000000e+02,0.000000000000000000e+00,1.000000000000000000e+01
-9.583235931396484375e+01,1.880000000000000000e+02,0.000000000000000000e+00,1.000000000000000000e+01
-4.035369110107421875e+01,7.100000000000000000e+01,0.000000000000000000e+00,1.000000000000000000e+01
-2.437982749938964844e+01,1.600000000000000000e+01,3.000000000000000000e+00,7.000000000000000000e+00
-7.113357543945312500e+01,1.530000000000000000e+02,0.000000000000000000e+00,1.000000000000000000e+01
-1.278963565826416016e+01,4.400000000000000000e+01,2.000000000000000000e+00,8.000000000000000000e+00
-2.379031753540039062e+01,1.000000000000000000e+02,1.000000000000000000e+00,9.000000000000000000e+00
-2.384233093261718750e+01,1.070000000000000000e+02,2.000000000000000000e+00,8.000000000000000000e+00
-3.603769683837890625e+01,7.300000000000000000e+01,0.000000000000000000e+00,1.000000000000000000e+01
-7.215756988525390625e+01,2.630000000000000000e+02,0.000000000000000000e+00,1.000000000000000000e+01
-2.379031753540039062e+01,8.700000000000000000e+01,1.000000000000000000e+00,9.000000000000000000e+00
-5.962709045410156250e+01,3.610000000000000000e+02,0.000000000000000000e+00,1.000000000000000000e+01
-2.437982749938964844e+01,2.400000000000000000e+01,3.000000000000000000e+00,7.000000000000000000e+00
-3.310177612304687500e+01,2.700000000000000000e+01,2.000000000000000000e+00,8.000000000000000000e+00
-2.437982749938964844e+01,9.400000000000000000e+01,1.000000000000000000e+00,9.000000000000000000e+00
-3.674236679077148438e+01,3.400000000000000000e+01,1.000000000000000000e+00,9.000000000000000000e+00
-2.379031753540039062e+01,2.220000000000000000e+02,1.000000000000000000e+00,9.000000000000000000e+00
-4.035369110107421875e+01,3.800000000000000000e+01,2.000000000000000000e+00,8.000000000000000000e+00
-3.674236679077148438e+01,7.000000000000000000e+01,0.000000000000000000e+00,1.000000000000000000e+01
-1.527085399627685547e+01,1.200000000000000000e+02,2.000000000000000000e+00,8.000000000000000000e+00
-3.603769683837890625e+01,5.000000000000000000e+01,2.000000000000000000e+00,8.000000000000000000e+00
-2.384233093261718750e+01,9.600000000000000000e+01,1.000000000000000000e+00,9.000000000000000000e+00
-2.437982749938964844e+01,1.010000000000000000e+02,1.000000000000000000e+00,9.000000000000000000e+00
-3.674236679077148438e+01,1.920000000000000000e+02,1.000000000000000000e+00,9.000000000000000000e+00
-7.113357543945312500e+01,1.300000000000000000e+02,0.000000000000000000e+00,1.000000000000000000e+01
-2.384233093261718750e+01,1.980000000000000000e+02,1.000000000000000000e+00,9.000000000000000000e+00
-7.501134490966796875e+01,3.500000000000000000e+01,1.000000000000000000e+00,9.000000000000000000e+00
-5.029798126220703125e+01,7.600000000000000000e+01,1.000000000000000000e+00,9.000000000000000000e+00
-3.674236679077148438e+01,5.500000000000000000e+01,1.000000000000000000e+00,9.000000000000000000e+00
-3.674236679077148438e+01,8.700000000000000000e+01,3.000000000000000000e+00,7.000000000000000000e+00
-1.278963565826416016e+01,3.700000000000000000e+01,2.000000000000000000e+00,8.000000000000000000e+00
-7.215756988525390625e+01,4.790000000000000000e+02,1.000000000000000000e+00,9.000000000000000000e+00
-2.384233093261718750e+01,8.800000000000000000e+01,3.000000000000000000e+00,7.000000000000000000e+00
-7.215756988525390625e+01,1.730000000000000000e+02,0.000000000000000000e+00,1.000000000000000000e+01
-1.278963565826416016e+01,4.800000000000000000e+01,2.000000000000000000e+00,8.000000000000000000e+00
-4.035369110107421875e+01,9.700000000000000000e+01,0.000000000000000000e+00,1.000000000000000000e+01
-7.751244354248046875e+01,3.390000000000000000e+02,2.000000000000000000e+00,8.000000000000000000e+00
-2.437982749938964844e+01,7.600000000000000000e+01,1.000000000000000000e+00,9.000000000000000000e+00
-1.970710754394531250e+01,6.900000000000000000e+01,1.000000000000000000e+00,9.000000000000000000e+00
-3.674236679077148438e+01,1.020000000000000000e+02,1.000000000000000000e+00,9.000000000000000000e+00
-1.184891223907470703e+01,4.900000000000000000e+01,2.000000000000000000e+00,8.000000000000000000e+00
-9.379457855224609375e+01,1.210000000000000000e+02,0.000000000000000000e+00,1.000000000000000000e+01
-9.381021118164062500e+01,2.570000000000000000e+02,0.000000000000000000e+00,1.000000000000000000e+01
-1.527085399627685547e+01,5.000000000000000000e+01,0.000000000000000000e+00,1.000000000000000000e+01
-2.379031753540039062e+01,8.600000000000000000e+01,0.000000000000000000e+00,1.000000000000000000e+01
-9.815902709960937500e+01,1.710000000000000000e+02,1.000000000000000000e+00,9.000000000000000000e+00
-1.278963565826416016e+01,9.300000000000000000e+01,2.000000000000000000e+00,8.000000000000000000e+00
-7.210755920410156250e+01,6.700000000000000000e+01,0.000000000000000000e+00,1.000000000000000000e+01
-5.962709045410156250e+01,2.070000000000000000e+02,0.000000000000000000e+00,1.000000000000000000e+01
-5.962709045410156250e+01,6.570000000000000000e+02,0.000000000000000000e+00,1.000000000000000000e+01
-1.278963565826416016e+01,8.300000000000000000e+01,2.000000000000000000e+00,8.000000000000000000e+00
-5.962709045410156250e+01,2.680000000000000000e+02,0.000000000000000000e+00,1.000000000000000000e+01
-3.861327362060546875e+01,1.280000000000000000e+02,0.000000000000000000e+00,1.000000000000000000e+01
-5.946338272094726562e+01,1.360000000000000000e+02,0.000000000000000000e+00,1.000000000000000000e+01
-3.310177612304687500e+01,3.900000000000000000e+01,1.000000000000000000e+00,9.000000000000000000e+00
-9.379457855224609375e+01,1.380000000000000000e+02,0.000000000000000000e+00,1.000000000000000000e+01
-7.215756988525390625e+01,2.190000000000000000e+02,0.000000000000000000e+00,1.000000000000000000e+01
-2.379031753540039062e+01,9.500000000000000000e+01,1.000000000000000000e+00,9.000000000000000000e+00
-3.622887420654296875e+01,6.300000000000000000e+01,0.000000000000000000e+00,1.000000000000000000e+01
-9.381021118164062500e+01,1.440000000000000000e+02,1.000000000000000000e+00,9.000000000000000000e+00
-9.815902709960937500e+01,7.600000000000000000e+01,1.000000000000000000e+00,9.000000000000000000e+00
-2.379031753540039062e+01,7.100000000000000000e+01,1.000000000000000000e+00,9.000000000000000000e+00
-3.674236679077148438e+01,8.100000000000000000e+01,1.000000000000000000e+00,9.000000000000000000e+00
-1.081033172607421875e+02,2.190000000000000000e+02,0.000000000000000000e+00,1.000000000000000000e+01
-1.081033172607421875e+02,1.990000000000000000e+02,1.000000000000000000e+00,9.000000000000000000e+00
-2.379031753540039062e+01,1.400000000000000000e+02,3.000000000000000000e+00,7.000000000000000000e+00
-5.962709045410156250e+01,3.580000000000000000e+02,0.000000000000000000e+00,1.000000000000000000e+01
-3.674236679077148438e+01,1.380000000000000000e+02,1.000000000000000000e+00,9.000000000000000000e+00
-2.437982749938964844e+01,5.200000000000000000e+01,1.000000000000000000e+00,9.000000000000000000e+00
-3.674236679077148438e+01,9.900000000000000000e+01,1.000000000000000000e+00,9.000000000000000000e+00
-1.278963565826416016e+01,1.210000000000000000e+02,2.000000000000000000e+00,8.000000000000000000e+00
-5.027023315429687500e+01,1.070000000000000000e+02,0.000000000000000000e+00,1.000000000000000000e+01
1.219401397705078125e+02,2.570000000000000000e+02,1.000000000000000000e+00,9.000000000000000000e+00
-9.381021118164062500e+01,2.020000000000000000e+02,0.000000000000000000e+00,1.000000000000000000e+01
-3.674236679077148438e+01,2.300000000000000000e+01,2.000000000000000000e+00,8.000000000000000000e+00
-7.113357543945312500e+01,8.300000000000000000e+01,0.000000000000000000e+00,1.000000000000000000e+01
-2.379031753540039062e+01,1.040000000000000000e+02,0.000000000000000000e+00,1.000000000000000000e+01
-3.540436553955078125e+01,4.900000000000000000e+01,3.000000000000000000e+00,7.000000000000000000e+00
-4.293272399902343750e+01,1.120000000000000000e+02,0.000000000000000000e+00,1.000000000000000000e+01
-2.437982749938964844e+01,9.000000000000000000e+01,1.000000000000000000e+00,9.000000000000000000e+00
-5.027023315429687500e+01,9.300000000000000000e+01,1.000000000000000000e+00,9.000000000000000000e+00
-2.437982749938964844e+01,4.700000000000000000e+01,1.000000000000000000e+00,9.000000000000000000e+00
-2.437982749938964844e+01,1.150000000000000000e+02,0.000000000000000000e+00,1.000000000000000000e+01
-3.674236679077148438e+01,1.150000000000000000e+02,1.000000000000000000e+00,9.000000000000000000e+00
-2.437982749938964844e+01,6.400000000000000000e+01,3.000000000000000000e+00,7.000000000000000000e+00
-3.540436553955078125e+01,6.200000000000000000e+01,1.000000000000000000e+00,9.000000000000000000e+00
-2.437982749938964844e+01,6.700000000000000000e+01,2.000000000000000000e+00,8.000000000000000000e+00
-1.278963565826416016e+01,4.000000000000000000e+01,2.000000000000000000e+00,8.000000000000000000e+00
-1.278963565826416016e+01,2.600000000000000000e+01,2.000000000000000000e+00,8.000000000000000000e+00
-2.384233093261718750e+01,3.600000000000000000e+01,2.000000000000000000e+00,8.000000000000000000e+00
-3.310177612304687500e+01,7.100000000000000000e+01,0.000000000000000000e+00,1.000000000000000000e+01
-2.379031753540039062e+01,8.100000000000000000e+01,2.000000000000000000e+00,8.000000000000000000e+00
-6.196662521362304688e+01,5.300000000000000000e+01,0.000000000000000000e+00,1.000000000000000000e+01
-2.437982749938964844e+01,2.700000000000000000e+01,3.000000000000000000e+00,7.000000000000000000e+00
-3.540436553955078125e+01,7.900000000000000000e+01,0.000000000000000000e+00,1.000000000000000000e+01
-2.437982749938964844e+01,1.390000000000000000e+02,2.000000000000000000e+00,8.000000000000000000e+00
-2.437982749938964844e+01,7.400000000000000000e+01,2.000000000000000000e+00,8.000000000000000000e+00
-3.540436553955078125e+01,3.200000000000000000e+01,1.000000000000000000e+00,9.000000000000000000e+00
-1.644540977478027344e+01,9.500000000000000000e+01,1.000000000000000000e+00,9.000000000000000000e+00
-2.437982749938964844e+01,5.600000000000000000e+01,1.000000000000000000e+00,9.000000000000000000e+00
-2.990223312377929688e+01,2.120000000000000000e+02,1.000000000000000000e+00,9.000000000000000000e+00
-6.167575073242187500e+01,1.010000000000000000e+02,0.000000000000000000e+00,1.000000000000000000e+01
-1.278963565826416016e+01,5.000000000000000000e+01,2.000000000000000000e+00,8.000000000000000000e+00
-3.674236679077148438e+01,2.000000000000000000e+01,1.000000000000000000e+00,9.000000000000000000e+00
-2.990223312377929688e+01,2.050000000000000000e+02,1.000000000000000000e+00,9.000000000000000000e+00
-2.437982749938964844e+01,8.000000000000000000e+01,2.000000000000000000e+00,8.000000000000000000e+00
-2.384233093261718750e+01,1.630000000000000000e+02,2.000000000000000000e+00,8.000000000000000000e+00
-2.379031753540039062e+01,5.700000000000000000e+01,1.000000000000000000e+00,9.000000000000000000e+00
-3.674236679077148438e+01,4.400000000000000000e+01,2.000000000000000000e+00,8.000000000000000000e+00
-2.437982749938964844e+01,5.000000000000000000e+01,1.000000000000000000e+00,9.000000000000000000e+00
-7.113357543945312500e+01,1.030000000000000000e+02,0.000000000000000000e+00,1.000000000000000000e+01
-6.634962463378906250e+01,8.500000000000000000e+01,0.000000000000000000e+00,1.000000000000000000e+01
-1.278963565826416016e+01,6.800000000000000000e+01,2.000000000000000000e+00,8.000000000000000000e+00
3.145650625228881836e+00,1.200000000000000000e+02,2.000000000000000000e+00,8.000000000000000000e+00
1.947501525878906250e+02,5.800000000000000000e+01,2.000000000000000000e+00,8.000000000000000000e+00
1.362054290771484375e+02,1.870000000000000000e+02,1.000000000000000000e+00,9.000000000000000000e+00
-5.946338272094726562e+01,1.170000000000000000e+02,0.000000000000000000e+00,1.000000000000000000e+01
-4.311452484130859375e+01,1.150000000000000000e+02,1.000000000000000000e+00,9.000000000000000000e+00
-3.310177612304687500e+01,7.500000000000000000e+01,1.000000000000000000e+00,9.000000000000000000e+00
1.913867340087890625e+02,3.700000000000000000e+01,1.000000000000000000e+00,9.000000000000000000e+00
-9.379457855224609375e+01,1.510000000000000000e+02,0.000000000000000000e+00,1.000000000000000000e+01
-3.674236679077148438e+01,9.900000000000000000e+01,1.000000000000000000e+00,9.000000000000000000e+00
